-0.6135812997817993	0.05338665097951889	0.12053494155406952	0.36269986629486084	0.34661543369293213
-0.5991595387458801	0.023867741227149963	0.153111070394516	0.3372553884983063	0.3381028175354004
-0.6084758639335632	0.03649581968784332	0.13760223984718323	0.3536216914653778	0.3426315188407898
-0.6601911783218384	-0.021232381463050842	0.16673214733600616	0.4028327763080597	0.3585940897464752
-0.5975898504257202	0.018931694328784943	0.14751259982585907	0.34371745586395264	0.3425928056240082
-0.5974878668785095	0.022805362939834595	0.15301702916622162	0.3342610001564026	0.33743467926979065
-0.6129665970802307	0.028961390256881714	0.15426546335220337	0.34370991587638855	0.348936527967453
-0.5995578169822693	0.01999552547931671	0.1594422459602356	0.3340907394886017	0.33823728561401367
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.6059633493423462	0.03323294222354889	0.14919628202915192	0.3405235707759857	0.3424733877182007
-0.6023363471031189	0.022787079215049744	0.15390147268772125	0.3393423557281494	0.3393263518810272
-0.5971063375473022	0.022139504551887512	0.15469898283481598	0.3364076614379883	0.33495983481407166
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.6135296821594238	0.03641859441995621	0.15010026097297668	0.34560489654541016	0.3537816107273102
-0.5951988697052002	0.015055656433105469	0.14131104946136475	0.3453661799430847	0.33859163522720337
-0.5944552421569824	0.016692854464054108	0.15788276493549347	0.33497580885887146	0.34595972299575806
-0.5995268821716309	0.020900018513202667	0.15444806218147278	0.3385157585144043	0.3382236659526825
-0.5981022119522095	0.023594170808792114	0.15380670130252838	0.3370647728443146	0.33729562163352966
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.5987123250961304	0.022271864116191864	0.15552391111850739	0.3355446755886078	0.3375208377838135
-0.603408694267273	0.028586111962795258	0.14916649460792542	0.3411402106285095	0.34505680203437805
-0.6030480861663818	0.02981504797935486	0.15382090210914612	0.33410748839378357	0.3425412178039551
-0.6123847961425781	0.041992537677288055	0.14057353138923645	0.3474259078502655	0.35078004002571106
-0.6051902174949646	0.028477177023887634	0.15084490180015564	0.34177181124687195	0.341962605714798
-0.6097315549850464	0.07188595831394196	0.15085360407829285	0.2907613217830658	0.3361358046531677
-0.5987123250961304	0.022271864116191864	0.15552391111850739	0.3355446755886078	0.3375208377838135
-0.6002820134162903	0.0236247256398201	0.14995354413986206	0.33942362666130066	0.340697705745697
-0.6002488732337952	0.023959018290042877	0.15597416460514069	0.3353172838687897	0.3388798236846924
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.6042386889457703	0.02055519074201584	0.15013878047466278	0.3468553423881531	0.3388795852661133
-0.6014092564582825	0.021845631301403046	0.15398037433624268	0.33929920196533203	0.3390287756919861
-0.5995158553123474	0.023436151444911957	0.14967676997184753	0.3408990204334259	0.3364286422729492
-0.6002520322799683	0.02072371542453766	0.15710647404193878	0.33748555183410645	0.3388197124004364
-0.5972959995269775	0.019812986254692078	0.16013720631599426	0.33035245537757874	0.3346642255783081
-0.5991595387458801	0.023867741227149963	0.153111070394516	0.3372553884983063	0.3381028175354004
-0.598858118057251	0.0274750217795372	0.15058284997940063	0.32986676692962646	0.3437962532043457
-0.598440408706665	0.024839743971824646	0.1531359851360321	0.3354099988937378	0.33998382091522217
-0.5970703363418579	0.018741950392723083	0.15932419896125793	0.3340427577495575	0.334684818983078
-0.5888568162918091	0.01471325010061264	0.14670678973197937	0.33953264355659485	0.3225453495979309
-0.6022295355796814	0.02581670880317688	0.15345428884029388	0.3375481963157654	0.34306755661964417
-0.6139590740203857	0.0035048574209213257	0.16411787271499634	0.35615304112434387	0.3556891679763794
-0.5834977626800537	0.005722500383853912	0.14308816194534302	0.34654542803764343	0.3140029013156891
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.5065797567367554	0.09010046720504761	0.05293464660644531	0.2583392560482025	0.37028130888938904
-0.5901999473571777	0.011972077190876007	0.1511659026145935	0.3398193418979645	0.32444751262664795
-0.6051977872848511	0.03270501643419266	0.1513994038105011	0.3338286876678467	0.3462511897087097
-0.5963702201843262	0.018409281969070435	0.16072914004325867	0.33066725730895996	0.3374016284942627
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.6076456308364868	0.024342887103557587	0.1558787077665329	0.34136077761650085	0.3438253104686737
-0.5978177785873413	0.019079774618148804	0.16035008430480957	0.33212289214134216	0.3363567590713501
-0.5785110592842102	0.0010894164443016052	0.1371614784002304	0.3513357937335968	0.3064161539077759
