-3.602311372756958	-3.154103994369507	-1.4534127712249756	6.275752544403076	-2.124652624130249	-3.6218578815460205	-2.65982723236084
-4.511807441711426	-1.4367605447769165	-2.7145469188690186	-1.9197967052459717	8.573271751403809	-3.7530810832977295	-6.371212005615234
-3.796224594116211	-1.691206455230713	-2.289292335510254	0.19121333956718445	5.965727806091309	-3.415163040161133	-5.15716028213501
7.58744478225708	-0.7631560564041138	-5.637547016143799	-3.694749355316162	-4.047111511230469	-4.354307174682617	-1.7737834453582764
-3.8051066398620605	-2.4300179481506348	-1.036705493927002	4.747033596038818	-1.526540756225586	-2.4593820571899414	-2.0303642749786377
-3.5315799713134766	-1.774033784866333	6.724233150482178	-1.1469777822494507	-3.5765554904937744	-3.9337704181671143	-0.4440956115722656
5.311020851135254	-1.6768673658370972	-3.327110528945923	-2.3316211700439453	-3.2733685970306396	-3.4684839248657227	-2.028629779815674
-2.9539356231689453	-3.8814656734466553	-1.694926381111145	6.227482318878174	-2.4343369007110596	-2.4648101329803467	-3.1230673789978027
-2.723757743835449	-2.3106815814971924	-1.1410243511199951	5.078370571136475	-2.1465797424316406	-3.788254499435425	-2.510535955429077
-3.4568216800689697	-2.8950417041778564	6.937417030334473	-1.1559580564498901	-3.691150426864624	-2.993504524230957	0.36315253376960754
7.231717109680176	0.5848856568336487	-5.341368675231934	-2.3435373306274414	-4.9691972732543945	-4.821260452270508	-1.6353497505187988
5.145506381988525	-1.6285245418548584	-3.153693199157715	-1.5054070949554443	-3.439404010772705	-3.418670177459717	-1.719056248664856
-2.712583065032959	-0.525962233543396	-1.5325517654418945	-0.1459464281797409	5.080967903137207	-2.0485153198242188	-3.325713872909546
-2.9399285316467285	-1.8901904821395874	-1.4979937076568604	4.785642623901367	-1.6802997589111328	-2.9076552391052246	-2.7565510272979736
-3.466277837753296	-2.659348487854004	-2.551348924636841	5.1926350593566895	-0.6851618885993958	-2.8768253326416016	-3.1933183670043945
